,name,Cv_gravimetric_250.00_mean,Cv_gravimetric_250.00_std,Cv_molar_250.00_mean,Cv_molar_250.00_std,Cv_gravimetric_275.00_mean,Cv_gravimetric_275.00_std,Cv_molar_275.00_mean,Cv_molar_275.00_std,Cv_gravimetric_300.00_mean,Cv_gravimetric_300.00_std,Cv_molar_300.00_mean,Cv_molar_300.00_std,Cv_gravimetric_325.00_mean,Cv_gravimetric_325.00_std,Cv_molar_325.00_mean,Cv_molar_325.00_std,Cv_gravimetric_350.00_mean,Cv_gravimetric_350.00_std,Cv_molar_350.00_mean,Cv_molar_350.00_std,Cv_gravimetric_375.00_mean,Cv_gravimetric_375.00_std,Cv_molar_375.00_mean,Cv_molar_375.00_std,Cv_gravimetric_400.00_mean,Cv_gravimetric_400.00_std,Cv_molar_400.00_mean,Cv_molar_400.00_std
54,DOH,0.6556936742015105,0.0096851229850719,13.132298476275276,0.193974611657319,0.6970736881187753,0.0091743882916274,13.961061533011645,0.1837455661435442,0.7346300301773542,0.0077948080765005,14.713243707395067,0.15611519563696,0.7712309723422003,0.0072547026674123,15.44629103716682,0.1452979104932006,0.8030110158462657,0.0077212189128205,16.082784926470588,0.154641344507861,0.8327191305378399,0.0083369416087436,16.67778201832491,0.1669731002340786,0.8593504428399728,0.008560893771231,17.21115660424326,0.1714584365395932
55,DON,0.6621298983294358,0.0035933693270785,13.261203816731769,0.0719683602196612,0.7055926832397243,0.0029456317214447,14.131680819193525,0.0589954066802683,0.7458387574395559,0.0028052338871049,14.93773321787516,0.0561835048143272,0.7827895081082548,0.0028670806203618,15.677786547342937,0.0574221773726699,0.8152716912281296,0.0029759336758113,16.3283429590861,0.059602297252517,0.8449530533369741,0.0032161563849662,16.92280424753825,0.0644135016937415,0.872758832307202,0.0029002706257959,17.479701169331868,0.0580869101205035
56,EAB,0.6494092900395441,0.0068176318111109,13.006434201841,0.1365442116761107,0.6937429809085535,0.005733597605785,13.894353795934608,0.1148330662084244,0.73569524188903,0.005292865012436,14.734577874077688,0.1060060297555698,0.7743055587384746,0.0060039940534777,15.507869160970053,0.1202485933024579,0.8072318027232064,0.0063803774473337,16.167319268120657,0.1277868375529445,0.8357757309160241,0.0061599268667601,16.738999916359234,0.1233716312801587,0.8636309628048034,0.0068785127312837,17.2968872861509,0.1377635408334234
57,EDI,0.645773486591183,0.0070112184695742,12.933615966796872,0.140421384630479,0.6912334363659816,0.0058929933902942,13.844092386881512,0.1180254609201528,0.733150411749292,0.0053427607920964,14.68360976155599,0.1070053474201878,0.7723157620363053,0.0057087251535179,15.468017313639326,0.1143349182471725,0.8059955166677342,0.0062582763757415,16.142558807373046,0.1253413850809895,0.8363850779401036,0.006365081846893,16.75120397949219,0.1274804957377578,0.8654062157780625,0.006688398056423,17.33244223022461,0.1339559051138461
58,EEI,0.660561644775809,0.0043192165953382,13.22979467773438,0.0865057018930939,0.7032099595706056,0.0031300882337081,14.083959391276045,0.0626897201535304,0.7432847848122348,0.0028541374506277,14.886581998697917,0.0571629502749166,0.7805317399496419,0.0031523869116859,15.632567740885415,0.0631363203059375,0.8134848110020009,0.0035300134202047,16.29255514322917,0.0706994617812022,0.8429248832473709,0.0033528698249547,16.882183854166666,0.0671516121411765,0.8697309560666221,0.003176515455801,17.419058561197918,0.0636195692003284
59,EMT,0.6522734010626149,0.0059457519820003,13.063796903822158,0.1190821152707005,0.6973255512135549,0.0052147079282639,13.9661058722602,0.1044406918580626,0.7395826074922459,0.0046787329956879,14.81243442111545,0.0937061323109377,0.7778435227406318,0.0045987151190764,15.578727857801647,0.0921035262763755,0.811591506806743,0.0052995630629382,16.254635857476128,0.1061401789808338,0.8417020597900767,0.0051216627552657,16.85769302368164,0.1025771738287382,0.8712409926006002,0.0048251855827421,17.449301723904085,0.0966392993697179
60,EON,0.6596792697395144,0.0043285512585079,13.21212238226996,0.0866926574605225,0.7033297748185069,0.0035152472986792,14.086359063042536,0.0704037244226783,0.7440104886954576,0.0032020209234803,14.901116468641492,0.0641303952575571,0.7816597677008594,0.0036497440092796,15.655159993489582,0.0730974379922529,0.8148758039767496,0.0040562396341361,16.320414089626734,0.081238773016442,0.8447055931555054,0.0039176207139959,16.91784809027778,0.0784624994219824,0.872439536849598,0.0036374408246274,17.47330628797743,0.0728510285797215
61,EPI,0.6598469577896051,0.0043482113340695,13.215480855305987,0.0870864114198785,0.703409846999303,0.003580659319448,14.08796275668674,0.0717138029158383,0.7437224268628164,0.0032356820706946,14.89534713745117,0.0648045640800797,0.7811858243857592,0.0035839804841642,15.645667809380424,0.0717803195348904,0.8143775848055768,0.004214742373495,16.310435706244576,0.084413281730596,0.843450413763985,0.0038161105154457,16.892709231906466,0.0764294430143986,0.8709524643348101,0.0042450199176323,17.44352305094401,0.0850196834123318
62,ERI,0.65121574019503,0.0063384706114054,13.042613966200086,0.126947523252289,0.6956785204589556,0.0050627497728779,13.933118975604025,0.1013972587261775,0.7375099998029961,0.0049558929972839,14.7709240270544,0.0992571205389026,0.7758497092392115,0.0055394683655221,15.538795561613858,0.1109450263715135,0.8089015679317487,0.0058763231917025,16.200761492693864,0.1176915885157385,0.8384624473672065,0.0055644232764926,16.79280974211516,0.1114448258239218,0.8671558847379107,0.0055526140610535,17.367484775119355,0.111208309676187
63,ESV,0.6614160215486163,0.0038995291557394,13.24690622117784,0.0781001598840655,0.7049940406306722,0.0031340510305128,14.119691145155164,0.0627690874442146,0.7455487014147357,0.002814020666374,14.931923946804469,0.0563594873082058,0.7827384169596643,0.0033351227670194,15.676763288709852,0.0667961722901412,0.815800781543912,0.0034820032697227,16.338939632839626,0.0697379096863347,0.845594587479212,0.0033061927477222,16.935652957492405,0.0662167589706569,0.8730240107687218,0.003522202176376,17.48501219007704,0.0705430174086776
64,ETR,0.649609906943727,0.0059977263829642,13.010452177259657,0.1201230637706471,0.6951057564949966,0.0050900332050149,13.921647601657442,0.1019436940333605,0.7374774897229135,0.0045345702147094,14.770272911919488,0.0908188257172223,0.7761779551482555,0.0046466036573196,15.545369703504775,0.0930626427091644,0.8097792481053595,0.0050201261301828,16.21833975897895,0.1005435881479149,0.8403526009687942,0.004995145719072,16.830665927463105,0.1000432779761472,0.8687285254720046,0.0051130432186022,17.39898178100586,0.1024045408864874
65,ETV,0.6542206043642517,0.0051730043447431,13.102795686267672,0.1036054483169503,0.6990832671066274,0.0043567071403192,14.001309581938246,0.0872565662770279,0.7408139377952808,0.0039623361480471,14.837095627557664,0.0793580646067025,0.7786660551657996,0.004224919742097,15.595201619466147,0.0846171150866938,0.8117509635754919,0.0044169219234367,16.257829473586312,0.0884625539747843,0.84203020004522,0.00442489718616,16.86426504952567,0.0886222833341325,0.8700698100432844,0.0042899424286144,17.4258451625279,0.0859193959545326
66,EUO,0.6602377559675141,0.0041915847607944,13.223307800292968,0.0839494787476682,0.7030427904137878,0.0033617838454131,14.080611310686386,0.0673301430343188,0.7426037139835365,0.0031563357260979,14.872941444033668,0.0632154075558626,0.779939398071212,0.0032451239645625,15.620704258510044,0.0649936672746547,0.8128688989855694,0.0037617341251507,16.280219595772877,0.0753403872319309,0.842434456458096,0.0035291617796842,16.872361537388393,0.0706824050396947,0.8697596321202379,0.0032938226127936,17.419632888067337,0.0659690086712928
67,EWO,0.6730704006250179,0.0024101392484069,13.480321290757916,0.0482705098810197,0.7147547485279709,0.0017211512967507,14.315179578993057,0.0344713902864537,0.7532395398365034,0.0017051941418852,15.08595682779948,0.0341517987930919,0.7887980531613066,0.0018716751234948,15.798126288519963,0.0374860965408668,0.8208915844576259,0.001824575326991,16.440898742675778,0.03654277710651,0.8498574241485525,0.0020781567868321,17.021029476589625,0.0416215319423527,0.877112564818977,0.001934298200587,17.566898159450954,0.0387403177911769
68,EWS,0.6538360828987422,0.0050510551371588,13.095094451904297,0.1011630373925322,0.698066103568578,0.0042032299734955,13.980937728881838,0.0841827102321656,0.7395629698948111,0.0040143012960061,14.812041117350258,0.0803988277865409,0.7774674616492713,0.0043941254942746,15.571196068657772,0.0880059848118823,0.810581551214814,0.0046812239343614,16.234408365885418,0.0937560210797847,0.8403476352757796,0.0045817598214992,16.830566474066842,0.0917639438809694,0.8684739638670083,0.0042380476718306,17.393883395724824,0.0848800425761908
69,EZT,0.6572453265892,0.0045019213534266,13.163375125461156,0.0901649310585651,0.7012957569523945,0.0035812834983689,14.045621549818252,0.071726304033684,0.7423307139387673,0.0033204331997192,14.86747377183702,0.0665019681672962,0.7798826025492125,0.0034085004162869,15.619566752115889,0.068265787187436,0.812912221156153,0.0035892500356563,16.281087256537543,0.0718858586391289,0.8429834930189685,0.0037273065080489,16.883357696533206,0.0746508674738547,0.8717101650918526,0.0034302693487677,17.458698357476127,0.0687017775440543
70,FAR,0.6529855742801034,0.0074531483611647,13.078060380239332,0.1492724006922446,0.6954837900410824,0.0063078076676007,13.9292188953218,0.1263334027474747,0.7360151032883436,0.0050702472791919,14.74098409016927,0.1015474195323844,0.7733719951492398,0.0056693934014469,15.48917165604849,0.1135471779835188,0.8065420597159333,0.0062620608220183,16.153505026196672,0.1254171803494648,0.835077554058931,0.0061842935892678,16.72501676044767,0.1238596504352162,0.8596907579969192,0.0074016556115075,17.217972470238095,0.1482410987528338
71,FAU,0.6514936564717935,0.0062918851966214,13.048180101182725,0.1260145059064543,0.6969199084409128,0.0054876110785414,13.957981618245444,0.1099064234421353,0.7394962631823577,0.0048583100743452,14.81070510864258,0.097302719999994,0.7778448128388513,0.0048228871171365,15.578753696017795,0.0965932654707229,0.8115674605272041,0.005338240673947,16.254154256184894,0.106914818041879,0.8415777380022281,0.0051327652055335,16.855203094482423,0.102799534812947,0.8710763002195242,0.004913875075869,17.446003248426653,0.0984155814070128
72,FER,0.655293074736253,0.0060939833309624,13.124275230125145,0.1220509075508485,0.6982767319961246,0.0055456102134166,13.985156216091577,0.1110680359153304,0.738711233054617,0.0050088975987081,14.794982446741171,0.1003187019966867,0.7770559211638377,0.0053960312806845,15.56295369466146,0.108072254092678,0.8103251230307009,0.0059105957041274,16.229272596571178,0.1183780018218354,0.8389299951022156,0.0057834116281387,16.802173834906686,0.1158307464295265,0.8662805214926643,0.0068330027690676,17.349952912507234,0.1368520627591629
73,FRA,0.6483933923206819,0.0073435923392818,12.986087700737848,0.1470782017303711,0.6915855515752104,0.006073130888362,13.851144585503476,0.1216332727452042,0.7331959000707304,0.004886158549128,14.684520806206594,0.0978604720377908,0.7710445727290484,0.0057993428000728,15.442557807074651,0.1161498175341381,0.8047630301377521,0.0062031436249326,16.11787444390191,0.1242371808345126,0.8334171280908484,0.0059154016619395,16.69176158311632,0.1184742560254913,0.8577345686677841,0.0084298846329816,17.178793714735246,0.16883457241782
74,GIS,0.6435322734909908,0.0077114185377101,12.888728726704915,0.1544450616151126,0.6890919352873014,0.0079739386605155,13.8012021891276,0.1597028408866718,0.7320279880780768,0.0070887823020832,14.661129748026529,0.1419748408243533,0.7727395445718751,0.0075470997593566,15.476504872639971,0.1511540686903706,0.8073259712163737,0.0081008807977132,16.169205284118654,0.16224525070468,0.8360008402163873,0.0079184132483234,16.743508427937826,0.1585907723787474,0.8626549208250104,0.0095342306050873,17.27733901977539,0.1909525239817495
